,filepath,superclass,label,split
23985,construction_land/city_building/city_building(838).tif,construction land,city building,test
23986,transportation/airport_runway/airport_runway(181).tif,transportation,airport runway,test
23987,transportation/parkinglot/parkinglot(120).tif,transportation,parkinglot,test
23988,other_land/mountain/mountain(318).tif,other land,mountain,test
23989,woodland/artificial_grassland/artificial_grassland(134).tif,woodland,artificial grassland,test
23990,cultivated_land/bare_land/bare_land(847).tif,cultivated land,bare land,test
23991,water_area/stream/stream(88).tif,water area,stream,test
23992,woodland/mangrove/mangrove(737).tif,woodland,mangrove,test
23993,water_area/stream/stream(571).tif,water area,stream,test
23994,woodland/forest/forest(955).tif,woodland,forest,test
23995,construction_land/residents/residents(324).tif,construction land,residents,test
23996,water_area/dam/dam(115).tif,water area,dam,test
23997,construction_land/storage_room/storage_room(71).tif,construction land,storage room,test
23998,construction_land/city_building/city_building(136).tif,construction land,city building,test
23999,water_area/stream/stream(536).tif,water area,stream,test
24000,woodland/mangrove/mangrove(264).tif,woodland,mangrove,test
24001,other_objects/airplane/airplane(94).tif,other objects,airplane,test
24002,woodland/mangrove/mangrove(197).tif,woodland,mangrove,test
24003,woodland/shrubwood/shrubwood(1225).tif,woodland,shrubwood,test
24004,woodland/sparse_forest/sparse_forest(259).tif,woodland,sparse forest,test
24005,woodland/shrubwood/shrubwood(348).tif,woodland,shrubwood,test
24006,woodland/mangrove/mangrove(228).tif,woodland,mangrove,test
24007,woodland/sparse_forest/sparse_forest(528).tif,woodland,sparse forest,test
24008,other_objects/airplane/airplane(77).tif,other objects,airplane,test
24009,other_land/snow_mountain/snow_mountain(420).tif,other land,snow mountain,test
24010,cultivated_land/dry_farm/dry_farm(1102).tif,cultivated land,dry farm,test
24011,transportation/crossroads/crossroads(337).tif,transportation,crossroads,test
24012,transportation/avenue/avenue(31).tif,transportation,avenue,test
24013,transportation/bridge/bridge(441).tif,transportation,bridge,test
24014,cultivated_land/dry_farm/dry_farm(1072).tif,cultivated land,dry farm,test
24015,construction_land/residents/residents(523).tif,construction land,residents,test
24016,woodland/sapling/sapling(203).tif,woodland,sapling,test
24017,cultivated_land/bare_land/bare_land(638).tif,cultivated land,bare land,test
24018,cultivated_land/bare_land/bare_land(301).tif,cultivated land,bare land,test
24019,construction_land/storage_room/storage_room(1132).tif,construction land,storage room,test
24020,other_land/snow_mountain/snow_mountain(378).tif,other land,snow mountain,test
24021,construction_land/residents/residents(20).tif,construction land,residents,test
24022,construction_land/city_building/city_building(399).tif,construction land,city building,test
24023,woodland/forest/forest(977).tif,woodland,forest,test
24024,water_area/hirst/hirst(526).tif,water area,hirst,test
24025,construction_land/residents/residents(562).tif,construction land,residents,test
24026,woodland/sapling/sapling(11).tif,woodland,sapling,test
24027,cultivated_land/dry_farm/dry_farm(546).tif,cultivated land,dry farm,test
24028,transportation/airport_runway/airport_runway(526).tif,transportation,airport runway,test
24029,cultivated_land/bare_land/bare_land(142).tif,cultivated land,bare land,test
24030,other_land/desert/desert(562).tif,other land,desert,test
24031,other_objects/town/town(261).tif,other objects,town,test
24032,transportation/parkinglot/parkinglot(135).tif,transportation,parkinglot,test
24033,cultivated_land/dry_farm/dry_farm(197).tif,cultivated land,dry farm,test
24034,transportation/avenue/avenue(354).tif,transportation,avenue,test
24035,other_land/snow_mountain/snow_mountain(759).tif,other land,snow mountain,test
24036,construction_land/residents/residents(120).tif,construction land,residents,test
24037,woodland/sapling/sapling(655).tif,woodland,sapling,test
24038,water_area/sea/sea(476).tif,water area,sea,test
24039,transportation/parkinglot/parkinglot(203).tif,transportation,parkinglot,test
24040,construction_land/container/container(317).tif,construction land,container,test
24041,cultivated_land/dry_farm/dry_farm(1139).tif,cultivated land,dry farm,test
24042,woodland/shrubwood/shrubwood(713).tif,woodland,shrubwood,test
24043,woodland/forest/forest(746).tif,woodland,forest,test
24044,other_land/desert/desert(652).tif,other land,desert,test
24045,water_area/sea/sea(208).tif,water area,sea,test
24046,water_area/sea/sea(620).tif,water area,sea,test
24047,woodland/sapling/sapling(405).tif,woodland,sapling,test
24048,water_area/stream/stream(466).tif,water area,stream,test
24049,water_area/stream/stream(584).tif,water area,stream,test
24050,transportation/airport_runway/airport_runway(237).tif,transportation,airport runway,test
24051,cultivated_land/dry_farm/dry_farm(1238).tif,cultivated land,dry farm,test
24052,construction_land/residents/residents(495).tif,construction land,residents,test
24053,construction_land/city_building/city_building(664).tif,construction land,city building,test
24054,transportation/avenue/avenue(6).tif,transportation,avenue,test
24055,other_land/desert/desert(198).tif,other land,desert,test
24056,other_land/snow_mountain/snow_mountain(225).tif,other land,snow mountain,test
24057,water_area/river/river(183).tif,water area,river,test
24058,transportation/airport_runway/airport_runway(88).tif,transportation,airport runway,test
24059,transportation/bridge/bridge(352).tif,transportation,bridge,test
24060,woodland/sparse_forest/sparse_forest(385).tif,woodland,sparse forest,test
24061,transportation/airport_runway/airport_runway(265).tif,transportation,airport runway,test
24062,water_area/stream/stream(154).tif,water area,stream,test
24063,other_land/snow_mountain/snow_mountain(691).tif,other land,snow mountain,test
24064,woodland/forest/forest(1046).tif,woodland,forest,test
24065,water_area/river/river(518).tif,water area,river,test
24066,cultivated_land/bare_land/bare_land(838).tif,cultivated land,bare land,test
24067,water_area/river/river(240).tif,water area,river,test
24068,woodland/sparse_forest/sparse_forest(562).tif,woodland,sparse forest,test
24069,transportation/highway/highway(36).tif,transportation,highway,test
24070,construction_land/city_building/city_building(430).tif,construction land,city building,test
24071,woodland/forest/forest(195).tif,woodland,forest,test
24072,construction_land/residents/residents(671).tif,construction land,residents,test
24073,construction_land/city_building/city_building(15).tif,construction land,city building,test
24074,woodland/shrubwood/shrubwood(23).tif,woodland,shrubwood,test
24075,transportation/parkinglot/parkinglot(441).tif,transportation,parkinglot,test
24076,woodland/sparse_forest/sparse_forest(723).tif,woodland,sparse forest,test
24077,woodland/forest/forest(409).tif,woodland,forest,test
24078,other_land/desert/desert(1088).tif,other land,desert,test
24079,transportation/airport_runway/airport_runway(124).tif,transportation,airport runway,test
24080,construction_land/city_building/city_building(314).tif,construction land,city building,test
24081,transportation/parkinglot/parkinglot(295).tif,transportation,parkinglot,test
24082,woodland/forest/forest(927).tif,woodland,forest,test
24083,construction_land/residents/residents(533).tif,construction land,residents,test
24084,construction_land/storage_room/storage_room(916).tif,construction land,storage room,test
24085,transportation/marina/marina(336).tif,transportation,marina,test
24086,other_land/snow_mountain/snow_mountain(561).tif,other land,snow mountain,test
24087,woodland/forest/forest(940).tif,woodland,forest,test
24088,water_area/stream/stream(502).tif,water area,stream,test
24089,transportation/parkinglot/parkinglot(204).tif,transportation,parkinglot,test
24090,other_land/snow_mountain/snow_mountain(244).tif,other land,snow mountain,test
24091,water_area/lakeshore/lakeshore(310).tif,water area,lakeshore,test
24092,construction_land/city_building/city_building(927).tif,construction land,city building,test
24093,other_objects/town/town(101).tif,other objects,town,test
24094,woodland/mangrove/mangrove(435).tif,woodland,mangrove,test
24095,woodland/mangrove/mangrove(668).tif,woodland,mangrove,test
24096,woodland/forest/forest(951).tif,woodland,forest,test
24097,other_land/snow_mountain/snow_mountain(138).tif,other land,snow mountain,test
24098,woodland/mangrove/mangrove(421).tif,woodland,mangrove,test
24099,construction_land/city_building/city_building(789).tif,construction land,city building,test
24100,woodland/artificial_grassland/artificial_grassland(129).tif,woodland,artificial grassland,test
24101,other_land/snow_mountain/snow_mountain(1032).tif,other land,snow mountain,test
24102,construction_land/residents/residents(604).tif,construction land,residents,test
24103,water_area/sea/sea(462).tif,water area,sea,test
24104,other_land/sandbeach/sand_beach(125).tif,other land,sandbeach,test
24105,other_land/mountain/mountain(741).tif,other land,mountain,test
24106,transportation/crossroads/crossroads(232).tif,transportation,crossroads,test
24107,water_area/sea/sea(789).tif,water area,sea,test
24108,woodland/sparse_forest/sparse_forest(149).tif,woodland,sparse forest,test
24109,transportation/avenue/avenue(5).tif,transportation,avenue,test
24110,transportation/crossroads/crossroads(176).tif,transportation,crossroads,test
24111,construction_land/residents/residents(563).tif,construction land,residents,test
24112,woodland/sparse_forest/sparse_forest(371).tif,woodland,sparse forest,test
24113,other_land/desert/desert(714).tif,other land,desert,test
24114,woodland/sparse_forest/sparse_forest(475).tif,woodland,sparse forest,test
24115,cultivated_land/bare_land/bare_land(686).tif,cultivated land,bare land,test
24116,transportation/airport_runway/airport_runway(118).tif,transportation,airport runway,test
24117,other_land/snow_mountain/snow_mountain(507).tif,other land,snow mountain,test
24118,water_area/hirst/hirst(157).tif,water area,hirst,test
24119,woodland/sapling/sapling(749).tif,woodland,sapling,test
24120,construction_land/container/container(322).tif,construction land,container,test
24121,other_land/snow_mountain/snow_mountain(919).tif,other land,snow mountain,test
24122,transportation/airport_runway/airport_runway(465).tif,transportation,airport runway,test
24123,water_area/hirst/hirst(491).tif,water area,hirst,test
24124,other_land/desert/desert(154).tif,other land,desert,test
24125,construction_land/city_building/city_building(358).tif,construction land,city building,test
24126,water_area/dam/dam(66).tif,water area,dam,test
24127,woodland/shrubwood/shrubwood(334).tif,woodland,shrubwood,test
24128,other_objects/pipeline/pipeline(45).tif,other objects,pipeline,test
24129,other_land/sandbeach/sand_beach(57).tif,other land,sandbeach,test
24130,construction_land/container/container(8).tif,construction land,container,test
24131,woodland/forest/forest(22).tif,woodland,forest,test
24132,water_area/sea/sea(35).tif,water area,sea,test
24133,cultivated_land/dry_farm/dry_farm(639).tif,cultivated land,dry farm,test
24134,other_objects/airplane/airplane(166).tif,other objects,airplane,test
24135,water_area/lakeshore/lakeshore(210).tif,water area,lakeshore,test
24136,construction_land/residents/residents(145).tif,construction land,residents,test
24137,other_land/snow_mountain/snow_mountain(130).tif,other land,snow mountain,test
24138,construction_land/city_building/city_building(119).tif,construction land,city building,test
24139,construction_land/storage_room/storage_room(210).tif,construction land,storage room,test
24140,water_area/sea/sea(507).tif,water area,sea,test
24141,construction_land/residents/residents(265).tif,construction land,residents,test
24142,water_area/river/river(471).tif,water area,river,test
24143,construction_land/storage_room/storage_room(736).tif,construction land,storage room,test
24144,construction_land/storage_room/storage_room(1201).tif,construction land,storage room,test
24145,water_area/river/river(271).tif,water area,river,test
24146,cultivated_land/bare_land/bare_land(637).tif,cultivated land,bare land,test
24147,water_area/sea/sea(520).tif,water area,sea,test
24148,construction_land/residents/residents(620).tif,construction land,residents,test
24149,other_land/sandbeach/sand_beach(458).tif,other land,sandbeach,test
24150,construction_land/city_building/city_building(316).tif,construction land,city building,test
24151,construction_land/container/container(37).tif,construction land,container,test
24152,water_area/sea/sea(999).tif,water area,sea,test
24153,other_land/sandbeach/sand_beach(119).tif,other land,sandbeach,test
24154,other_land/sandbeach/sand_beach(61).tif,other land,sandbeach,test
24155,construction_land/residents/residents(124).tif,construction land,residents,test
24156,construction_land/city_building/city_building(566).tif,construction land,city building,test
24157,other_land/mountain/mountain(165).tif,other land,mountain,test
24158,other_land/sandbeach/sand_beach(112).tif,other land,sandbeach,test
24159,water_area/sea/sea(617).tif,water area,sea,test
24160,transportation/crossroads/crossroads(68).tif,transportation,crossroads,test
24161,water_area/river/river(256).tif,water area,river,test
24162,other_land/mountain/mountain(54).tif,other land,mountain,test
24163,woodland/forest/forest(482).tif,woodland,forest,test
24164,other_land/mountain/mountain(302).tif,other land,mountain,test
24165,other_land/desert/desert(651).tif,other land,desert,test
24166,woodland/shrubwood/shrubwood(1032).tif,woodland,shrubwood,test
24167,other_objects/airplane/airplane(16).tif,other objects,airplane,test
24168,woodland/forest/forest(800).tif,woodland,forest,test
24169,other_land/mountain/mountain(269).tif,other land,mountain,test
24170,water_area/sea/sea(70).tif,water area,sea,test
24171,water_area/coastline/coastline(221).tif,water area,coastline,test
24172,construction_land/storage_room/storage_room(19).tif,construction land,storage room,test
24173,water_area/lakeshore/lakeshore(304).tif,water area,lakeshore,test
24174,other_objects/pipeline/pipeline(122).tif,other objects,pipeline,test
24175,cultivated_land/dry_farm/dry_farm(482).tif,cultivated land,dry farm,test
24176,cultivated_land/green_farmland/green_farmland(314).tif,cultivated land,green farmland,test
24177,cultivated_land/dry_farm/dry_farm(650).tif,cultivated land,dry farm,test
24178,woodland/shrubwood/shrubwood(242).tif,woodland,shrubwood,test
24179,other_objects/airplane/airplane(246).tif,other objects,airplane,test
24180,other_land/desert/desert(924).tif,other land,desert,test
24181,transportation/parkinglot/parkinglot(366).tif,transportation,parkinglot,test
24182,transportation/crossroads/crossroads(36).tif,transportation,crossroads,test
24183,water_area/hirst/hirst(249).tif,water area,hirst,test
24184,woodland/artificial_grassland/artificial_grassland(211).tif,woodland,artificial grassland,test
24185,construction_land/container/container(398).tif,construction land,container,test
24186,transportation/crossroads/crossroads(416).tif,transportation,crossroads,test
24187,water_area/sea/sea(510).tif,water area,sea,test
24188,transportation/parkinglot/parkinglot(187).tif,transportation,parkinglot,test
24189,water_area/dam/dam(122).tif,water area,dam,test
24190,construction_land/city_building/city_building(648).tif,construction land,city building,test
24191,construction_land/storage_room/storage_room(1219).tif,construction land,storage room,test
24192,woodland/forest/forest(571).tif,woodland,forest,test
24193,water_area/hirst/hirst(311).tif,water area,hirst,test
24194,woodland/artificial_grassland/artificial_grassland(227).tif,woodland,artificial grassland,test
24195,cultivated_land/bare_land/bare_land(73).tif,cultivated land,bare land,test
24196,water_area/stream/stream(586).tif,water area,stream,test
24197,woodland/mangrove/mangrove(871).tif,woodland,mangrove,test
24198,woodland/shrubwood/shrubwood(599).tif,woodland,shrubwood,test
24199,woodland/sapling/sapling(640).tif,woodland,sapling,test
24200,cultivated_land/bare_land/bare_land(860).tif,cultivated land,bare land,test
24201,cultivated_land/bare_land/bare_land(353).tif,cultivated land,bare land,test
24202,water_area/sea/sea(632).tif,water area,sea,test
24203,transportation/parkinglot/parkinglot(233).tif,transportation,parkinglot,test
24204,woodland/forest/forest(568).tif,woodland,forest,test
24205,other_land/snow_mountain/snow_mountain(763).tif,other land,snow mountain,test
24206,transportation/avenue/avenue(345).tif,transportation,avenue,test
24207,woodland/forest/forest(627).tif,woodland,forest,test
24208,water_area/lakeshore/lakeshore(412).tif,water area,lakeshore,test
24209,water_area/hirst/hirst(177).tif,water area,hirst,test
24210,cultivated_land/dry_farm/dry_farm(128).tif,cultivated land,dry farm,test
24211,other_land/desert/desert(726).tif,other land,desert,test
24212,transportation/avenue/avenue(206).tif,transportation,avenue,test
24213,cultivated_land/dry_farm/dry_farm(1231).tif,cultivated land,dry farm,test
24214,water_area/sea/sea(558).tif,water area,sea,test
24215,cultivated_land/green_farmland/green_farmland(261).tif,cultivated land,green farmland,test
24216,cultivated_land/dry_farm/dry_farm(1093).tif,cultivated land,dry farm,test
24217,water_area/sea/sea(774).tif,water area,sea,test
24218,transportation/crossroads/crossroads(398).tif,transportation,crossroads,test
24219,water_area/hirst/hirst(365).tif,water area,hirst,test
24220,woodland/shrubwood/shrubwood(215).tif,woodland,shrubwood,test
24221,construction_land/storage_room/storage_room(249).tif,construction land,storage room,test
24222,construction_land/container/container(127).tif,construction land,container,test
24223,woodland/sapling/sapling(56).tif,woodland,sapling,test
24224,woodland/shrubwood/shrubwood(886).tif,woodland,shrubwood,test
24225,water_area/sea/sea(467).tif,water area,sea,test
24226,woodland/mangrove/mangrove(531).tif,woodland,mangrove,test
24227,woodland/sapling/sapling(499).tif,woodland,sapling,test
24228,water_area/hirst/hirst(544).tif,water area,hirst,test
24229,woodland/mangrove/mangrove(93).tif,woodland,mangrove,test
24230,other_land/snow_mountain/snow_mountain(876).tif,other land,snow mountain,test
24231,construction_land/storage_room/storage_room(534).tif,construction land,storage room,test
24232,construction_land/storage_room/storage_room(1145).tif,construction land,storage room,test
24233,construction_land/city_building/city_building(977).tif,construction land,city building,test
24234,construction_land/container/container(203).tif,construction land,container,test
24235,water_area/sea/sea(367).tif,water area,sea,test
24236,other_land/sandbeach/sand_beach(96).tif,other land,sandbeach,test
24237,water_area/river/river(238).tif,water area,river,test
24238,construction_land/storage_room/storage_room(947).tif,construction land,storage room,test
24239,other_land/mountain/mountain(360).tif,other land,mountain,test
24240,woodland/sapling/sapling(732).tif,woodland,sapling,test
24241,water_area/coastline/coastline(325).tif,water area,coastline,test
24242,construction_land/residents/residents(697).tif,construction land,residents,test
24243,other_land/desert/desert(399).tif,other land,desert,test
24244,water_area/dam/dam(86).tif,water area,dam,test
24245,construction_land/city_building/city_building(932).tif,construction land,city building,test
24246,woodland/forest/forest(582).tif,woodland,forest,test
24247,water_area/lakeshore/lakeshore(296).tif,water area,lakeshore,test
24248,woodland/shrubwood/shrubwood(391).tif,woodland,shrubwood,test
24249,construction_land/residents/residents(315).tif,construction land,residents,test
24250,water_area/sea/sea(60).tif,water area,sea,test
24251,woodland/sapling/sapling(498).tif,woodland,sapling,test
24252,other_objects/town/town(278).tif,other objects,town,test
24253,construction_land/storage_room/storage_room(46).tif,construction land,storage room,test
24254,construction_land/residents/residents(211).tif,construction land,residents,test
24255,other_land/snow_mountain/snow_mountain(1004).tif,other land,snow mountain,test
24256,other_land/snow_mountain/snow_mountain(720).tif,other land,snow mountain,test
24257,woodland/sapling/sapling(553).tif,woodland,sapling,test
24258,water_area/coastline/coastline(84).tif,water area,coastline,test
24259,transportation/avenue/avenue(259).tif,transportation,avenue,test
24260,construction_land/residents/residents(643).tif,construction land,residents,test
24261,water_area/dam/dam(139).tif,water area,dam,test
24262,construction_land/residents/residents(641).tif,construction land,residents,test
24263,cultivated_land/green_farmland/green_farmland(551).tif,cultivated land,green farmland,test
24264,woodland/shrubwood/shrubwood(852).tif,woodland,shrubwood,test
24265,other_land/mountain/mountain(538).tif,other land,mountain,test
24266,woodland/forest/forest(610).tif,woodland,forest,test
24267,construction_land/storage_room/storage_room(253).tif,construction land,storage room,test
24268,construction_land/storage_room/storage_room(490).tif,construction land,storage room,test
24269,transportation/avenue/avenue(285).tif,transportation,avenue,test
24270,water_area/hirst/hirst(158).tif,water area,hirst,test
24271,other_land/desert/desert(191).tif,other land,desert,test
24272,other_land/desert/desert(642).tif,other land,desert,test
24273,woodland/river_protection_forest/river_protetion_forest(509).tif,woodland,river protection forest,test
24274,construction_land/residents/residents(772).tif,construction land,residents,test
24275,woodland/sparse_forest/sparse_forest(1050).tif,woodland,sparse forest,test
24276,transportation/avenue/avenue(409).tif,transportation,avenue,test
24277,construction_land/storage_room/storage_room(1044).tif,construction land,storage room,test
24278,cultivated_land/dry_farm/dry_farm(258).tif,cultivated land,dry farm,test
24279,woodland/sparse_forest/sparse_forest(217).tif,woodland,sparse forest,test
24280,water_area/sea/sea(256).tif,water area,sea,test
24281,water_area/sea/sea(470).tif,water area,sea,test
24282,transportation/crossroads/crossroads(432).tif,transportation,crossroads,test
24283,woodland/sparse_forest/sparse_forest(777).tif,woodland,sparse forest,test
24284,woodland/sapling/sapling(272).tif,woodland,sapling,test
24285,woodland/shrubwood/shrubwood(314).tif,woodland,shrubwood,test
24286,other_land/snow_mountain/snow_mountain(479).tif,other land,snow mountain,test
24287,woodland/mangrove/mangrove(361).tif,woodland,mangrove,test
24288,woodland/forest/forest(479).tif,woodland,forest,test
24289,construction_land/residents/residents(293).tif,construction land,residents,test
24290,transportation/avenue/avenue(279).tif,transportation,avenue,test
24291,woodland/forest/forest(656).tif,woodland,forest,test
24292,woodland/forest/forest(1065).tif,woodland,forest,test
24293,other_land/sandbeach/sand_beach(206).tif,other land,sandbeach,test
24294,woodland/river_protection_forest/river_protetion_forest(485).tif,woodland,river protection forest,test
24295,other_land/desert/desert(133).tif,other land,desert,test
24296,construction_land/storage_room/storage_room(640).tif,construction land,storage room,test
24297,water_area/sea/sea(291).tif,water area,sea,test
24298,other_land/desert/desert(64).tif,other land,desert,test
24299,cultivated_land/dry_farm/dry_farm(1048).tif,cultivated land,dry farm,test
24300,woodland/sparse_forest/sparse_forest(406).tif,woodland,sparse forest,test
24301,woodland/sparse_forest/sparse_forest(774).tif,woodland,sparse forest,test
24302,water_area/coastline/coastline(261).tif,water area,coastline,test
24303,woodland/shrubwood/shrubwood(381).tif,woodland,shrubwood,test
24304,woodland/sapling/sapling(722).tif,woodland,sapling,test
24305,water_area/river/river(187).tif,water area,river,test
24306,other_land/sandbeach/sand_beach(296).tif,other land,sandbeach,test
24307,water_area/sea/sea(443).tif,water area,sea,test
24308,cultivated_land/bare_land/bare_land(327).tif,cultivated land,bare land,test
24309,water_area/river/river(364).tif,water area,river,test
24310,woodland/mangrove/mangrove(42).tif,woodland,mangrove,test
24311,woodland/mangrove/mangrove(377).tif,woodland,mangrove,test
24312,cultivated_land/dry_farm/dry_farm(728).tif,cultivated land,dry farm,test
24313,other_land/snow_mountain/snow_mountain(441).tif,other land,snow mountain,test
24314,other_land/mountain/mountain(356).tif,other land,mountain,test
24315,other_land/desert/desert(1092).tif,other land,desert,test
24316,woodland/sapling/sapling(71).tif,woodland,sapling,test
24317,cultivated_land/green_farmland/green_farmland(20).tif,cultivated land,green farmland,test
24318,other_objects/town/town(79).tif,other objects,town,test
24319,cultivated_land/dry_farm/dry_farm(472).tif,cultivated land,dry farm,test
24320,other_land/sandbeach/sand_beach(170).tif,other land,sandbeach,test
24321,woodland/shrubwood/shrubwood(686).tif,woodland,shrubwood,test
24322,water_area/hirst/hirst(105).tif,water area,hirst,test
24323,construction_land/container/container(276).tif,construction land,container,test
24324,woodland/shrubwood/shrubwood(807).tif,woodland,shrubwood,test
24325,water_area/dam/dam(277).tif,water area,dam,test
24326,woodland/river_protection_forest/river_protetion_forest(258).tif,woodland,river protection forest,test
24327,water_area/sea/sea(374).tif,water area,sea,test
24328,cultivated_land/green_farmland/green_farmland(341).tif,cultivated land,green farmland,test
24329,transportation/airport_runway/airport_runway(351).tif,transportation,airport runway,test
24330,construction_land/residents/residents(59).tif,construction land,residents,test
24331,woodland/sparse_forest/sparse_forest(331).tif,woodland,sparse forest,test
24332,transportation/parkinglot/parkinglot(172).tif,transportation,parkinglot,test
24333,cultivated_land/dry_farm/dry_farm(804).tif,cultivated land,dry farm,test
24334,woodland/forest/forest(492).tif,woodland,forest,test
24335,woodland/sparse_forest/sparse_forest(127).tif,woodland,sparse forest,test
24336,woodland/river_protection_forest/river_protetion_forest(465).tif,woodland,river protection forest,test
24337,construction_land/storage_room/storage_room(1059).tif,construction land,storage room,test
24338,transportation/crossroads/crossroads(506).tif,transportation,crossroads,test
24339,water_area/stream/stream(257).tif,water area,stream,test
24340,other_land/desert/desert(124).tif,other land,desert,test
24341,water_area/stream/stream(152).tif,water area,stream,test
24342,transportation/crossroads/crossroads(113).tif,transportation,crossroads,test
24343,woodland/shrubwood/shrubwood(600).tif,woodland,shrubwood,test
24344,water_area/sea/sea(803).tif,water area,sea,test
24345,woodland/forest/forest(753).tif,woodland,forest,test
24346,transportation/crossroads/crossroads(269).tif,transportation,crossroads,test
24347,woodland/mangrove/mangrove(731).tif,woodland,mangrove,test
24348,transportation/avenue/avenue(170).tif,transportation,avenue,test
24349,construction_land/storage_room/storage_room(556).tif,construction land,storage room,test
24350,water_area/sea/sea(179).tif,water area,sea,test
24351,cultivated_land/bare_land/bare_land(244).tif,cultivated land,bare land,test
24352,other_land/mountain/mountain(98).tif,other land,mountain,test
24353,woodland/shrubwood/shrubwood(561).tif,woodland,shrubwood,test
24354,other_land/sandbeach/sand_beach(31).tif,other land,sandbeach,test
24355,construction_land/city_building/city_building(810).tif,construction land,city building,test
24356,transportation/marina/marina(60).tif,transportation,marina,test
24357,water_area/lakeshore/lakeshore(216).tif,water area,lakeshore,test
24358,woodland/mangrove/mangrove(777).tif,woodland,mangrove,test
24359,construction_land/residents/residents(777).tif,construction land,residents,test
24360,woodland/sparse_forest/sparse_forest(1101).tif,woodland,sparse forest,test
24361,construction_land/container/container(91).tif,construction land,container,test
24362,transportation/airport_runway/airport_runway(209).tif,transportation,airport runway,test
24363,other_land/snow_mountain/snow_mountain(687).tif,other land,snow mountain,test
24364,construction_land/city_building/city_building(805).tif,construction land,city building,test
24365,cultivated_land/dry_farm/dry_farm(334).tif,cultivated land,dry farm,test
24366,other_objects/pipeline/pipeline(102).tif,other objects,pipeline,test
24367,woodland/sparse_forest/sparse_forest(47).tif,woodland,sparse forest,test
24368,transportation/highway/highway(39).tif,transportation,highway,test
24369,water_area/hirst/hirst(396).tif,water area,hirst,test
24370,construction_land/residents/residents(170).tif,construction land,residents,test
24371,transportation/bridge/bridge(98).tif,transportation,bridge,test
24372,woodland/sparse_forest/sparse_forest(816).tif,woodland,sparse forest,test
24373,other_land/sandbeach/sand_beach(167).tif,other land,sandbeach,test
24374,transportation/avenue/avenue(166).tif,transportation,avenue,test
24375,water_area/sea/sea(987).tif,water area,sea,test
24376,woodland/sparse_forest/sparse_forest(688).tif,woodland,sparse forest,test
24377,woodland/artificial_grassland/artificial_grassland(123).tif,woodland,artificial grassland,test
24378,cultivated_land/bare_land/bare_land(497).tif,cultivated land,bare land,test
24379,other_land/snow_mountain/snow_mountain(147).tif,other land,snow mountain,test
24380,water_area/stream/stream(610).tif,water area,stream,test
24381,transportation/avenue/avenue(108).tif,transportation,avenue,test
24382,transportation/crossroads/crossroads(300).tif,transportation,crossroads,test
24383,water_area/coastline/coastline(17).tif,water area,coastline,test
24384,woodland/sparse_forest/sparse_forest(182).tif,woodland,sparse forest,test
24385,other_land/snow_mountain/snow_mountain(717).tif,other land,snow mountain,test
24386,transportation/bridge/bridge(363).tif,transportation,bridge,test
24387,water_area/hirst/hirst(256).tif,water area,hirst,test
24388,woodland/river_protection_forest/river_protetion_forest(120).tif,woodland,river protection forest,test
24389,transportation/crossroads/crossroads(238).tif,transportation,crossroads,test
24390,water_area/coastline/coastline(353).tif,water area,coastline,test
24391,other_land/sandbeach/sand_beach(443).tif,other land,sandbeach,test
24392,water_area/lakeshore/lakeshore(16).tif,water area,lakeshore,test
24393,construction_land/container/container(414).tif,construction land,container,test
24394,water_area/river/river(205).tif,water area,river,test
24395,cultivated_land/green_farmland/green_farmland(325).tif,cultivated land,green farmland,test
24396,water_area/hirst/hirst(451).tif,water area,hirst,test
24397,woodland/forest/forest(880).tif,woodland,forest,test
24398,cultivated_land/dry_farm/dry_farm(1249).tif,cultivated land,dry farm,test
24399,other_land/sandbeach/sand_beach(368).tif,other land,sandbeach,test
24400,construction_land/residents/residents(707).tif,construction land,residents,test
24401,construction_land/city_building/city_building(627).tif,construction land,city building,test
24402,construction_land/residents/residents(632).tif,construction land,residents,test
24403,construction_land/storage_room/storage_room(252).tif,construction land,storage room,test
24404,water_area/dam/dam(201).tif,water area,dam,test
24405,other_objects/airplane/airplane(117).tif,other objects,airplane,test
24406,transportation/bridge/bridge(412).tif,transportation,bridge,test
24407,transportation/crossroads/crossroads(487).tif,transportation,crossroads,test
24408,water_area/sea/sea(972).tif,water area,sea,test
24409,woodland/mangrove/mangrove(763).tif,woodland,mangrove,test
24410,transportation/parkinglot/parkinglot(357).tif,transportation,parkinglot,test
24411,transportation/avenue/avenue(198).tif,transportation,avenue,test
24412,construction_land/storage_room/storage_room(216).tif,construction land,storage room,test
24413,other_objects/airplane/airplane(328).tif,other objects,airplane,test
24414,woodland/shrubwood/shrubwood(375).tif,woodland,shrubwood,test
24415,woodland/shrubwood/shrubwood(1134).tif,woodland,shrubwood,test
24416,cultivated_land/dry_farm/dry_farm(1149).tif,cultivated land,dry farm,test
24417,transportation/crossroads/crossroads(536).tif,transportation,crossroads,test
24418,cultivated_land/dry_farm/dry_farm(147).tif,cultivated land,dry farm,test
24419,water_area/dam/dam(171).tif,water area,dam,test
24420,woodland/sparse_forest/sparse_forest(366).tif,woodland,sparse forest,test
24421,woodland/artificial_grassland/artificial_grassland(28).tif,woodland,artificial grassland,test
24422,construction_land/city_building/city_building(759).tif,construction land,city building,test
24423,cultivated_land/green_farmland/green_farmland(308).tif,cultivated land,green farmland,test
